node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,temperature_mean,dewpoint_mean,dewpoint_max,dewpoint_min,humidity_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,shortwave_radiation_sum,cloud_cover_mean,wet_flag,severity,delta_local,eligible,pavement_temp,icy_base,prev_icy_base,strong_thaw,icy_persist,icy_label,partial_thaw,thaw_fraction,black_ice_risk
1,2026-01-22 04:00:00+00:00,5,"[0, 66, 9, 22, 90]",35.46355283044401,-97.47610092901624,13.102,-2.998,4.8874164,-5.974531,-1.102199,-9.064782,47.208332,0.0,0.0,0.0,22.027763,13.29,40.833332,0,1,0.6,0,-5.598,0,0,0,0,0,1,0.5,0
1,2026-01-23 04:00:00+00:00,5,"[0, 66, 9, 22, 90]",35.46355283044401,-97.47610092901624,7.602,-8.848,-0.22925021,-10.97588,-3.3050365,-18.907776,45.208332,0.3,0.0,0.21000001,35.450405,7.0,74.375,1,2,0.6,1,-11.448,1,0,0,0,1,1,0.5,0
1,2026-01-24 04:00:00+00:00,5,"[0, 66, 9, 22, 90]",35.46355283044401,-97.47610092901624,-8.798,-13.598,-12.295917,-14.727019,-10.861403,-16.012112,82.083336,10.499999,3.3,5.0400004,25.071096,3.92,99.791664,1,3,0.6,1,-16.198,1,1,0,1,1,0,1.0,0
1,2026-01-25 04:00:00+00:00,5,"[0, 66, 9, 22, 90]",35.46355283044401,-97.47610092901624,-9.798,-14.898,-12.660501,-15.770087,-14.189601,-17.57752,77.791664,8.500001,2.7,4.0600004,22.79684,11.17,83.208336,1,3,0.6,1,-17.498,1,1,0,1,1,0,1.0,0
1,2026-01-26 04:00:00+00:00,5,"[0, 66, 9, 22, 90]",35.46355283044401,-97.47610092901624,-3.0479999,-13.248,-8.693833,-14.359111,-10.598835,-17.14885,64.541664,0.0,0.0,0.0,17.57744,15.13,36.208332,0,1,0.6,0,-15.847999999999999,0,1,0,1,1,0,1.0,0
1,2026-01-27 04:00:00+00:00,5,"[0, 66, 9, 22, 90]",35.46355283044401,-97.47610092901624,3.7020001,-8.848,-3.4479992,-8.842366,-4.7063527,-14.327279,67.25,0.0,0.0,0.0,19.228851,13.73,39.625,0,2,0.6,1,-11.448,0,0,0,0,0,1,0.5,0
1,2026-01-28 04:00:00+00:00,5,"[0, 66, 9, 22, 90]",35.46355283044401,-97.47610092901624,7.802,-7.998,-0.59383327,-6.4485946,-3.2295156,-9.058875,67.833336,0.0,0.0,0.0,18.720001,14.67,23.75,0,2,0.6,1,-10.598,0,0,0,0,0,1,0.5,0
1,2026-01-29 04:00:00+00:00,5,"[0, 66, 9, 22, 90]",35.46355283044401,-97.47610092901624,4.852,-2.948,1.847833,-4.496878,-2.425878,-7.2887564,63.166668,0.0,0.0,0.0,30.77737,14.44,20.666666,0,1,0.6,0,-5.548,0,0,0,0,0,1,0.5,0
2,2026-01-21 04:00:00+00:00,3,[0],35.4634576,-97.4723285,11.6345005,2.2345002,6.705334,-3.496164,1.8380836,-9.080485,50.875,0.0,0.0,0.0,22.608458,14.28,13.291667,0,0,0.3,0,-0.06549980000000016,0,0,1,0,0,0,0.0,0
2,2026-01-22 04:00:00+00:00,3,[0],35.4634576,-97.4723285,13.3845005,-3.2154999,4.9949174,-5.8554673,-0.8251754,-9.405088,47.166668,0.0,0.0,0.0,22.101183,13.33,42.75,0,1,0.3,0,-5.5154999,0,0,0,0,0,1,0.5,0
2,2026-01-23 04:00:00+00:00,3,[0],35.4634576,-97.4723285,7.5845,-8.815499,-0.03216684,-10.579446,-2.3314672,-18.610643,45.916668,0.3,0.0,0.21000001,34.54687,7.24,75.583336,1,2,0.3,0,-11.115499000000002,0,0,0,0,0,1,0.5,0
2,2026-01-24 04:00:00+00:00,3,[0],35.4634576,-97.4723285,-8.8654995,-13.565499,-12.273834,-14.705335,-10.927717,-15.980332,82.083336,9.900001,3.1999998,4.69,25.071096,4.09,99.791664,1,3,0.3,1,-15.865499000000002,1,0,0,0,1,0,1.0,0
2,2026-01-25 04:00:00+00:00,3,[0],35.4634576,-97.4723285,-9.815499,-14.7655,-12.648833,-15.745696,-13.848445,-17.154371,77.875,8.5,2.7,4.0600004,22.35481,11.26,83.0,1,3,0.3,1,-17.0655,1,1,0,1,1,0,1.0,0
2,2026-01-26 04:00:00+00:00,3,[0],35.4634576,-97.4723285,-3.0655,-13.0155,-8.711334,-14.415633,-10.842263,-17.21332,64.291664,0.0,0.0,0.0,17.873556,15.29,35.541668,0,1,0.3,0,-15.3155,0,1,0,1,1,0,1.0,0
2,2026-01-27 04:00:00+00:00,3,[0],35.4634576,-97.4723285,3.2845001,-8.9655,-3.3800828,-8.838113,-4.3459973,-14.30686,66.916664,0.0,0.0,0.0,20.018072,14.05,40.041668,0,2,0.3,0,-11.265500000000001,0,0,0,0,0,1,0.5,0
2,2026-01-28 04:00:00+00:00,3,[0],35.4634576,-97.4723285,8.0345,-8.065499,-0.5259165,-6.514487,-3.7931297,-9.126398,67.25,0.0,0.0,0.0,20.730501,14.9,23.125,0,2,0.3,0,-10.365499000000002,0,0,0,0,0,1,0.5,0
2,2026-01-29 04:00:00+00:00,3,[0],35.4634576,-97.4723285,5.3845,-2.6655,2.3178334,-4.603127,-2.5746994,-7.3362894,60.75,0.0,0.0,0.0,28.66468,14.29,20.416666,0,1,0.3,0,-4.9655,0,0,0,0,0,1,0.5,0
3,2026-01-21 04:00:00+00:00,4,"[86, 59, 4, 60]",35.478380953362425,-97.578249922082,11.1195,0.9195,5.9903336,-2.8105614,1.8888994,-8.0482,56.041668,0.0,0.0,0.0,22.870626,14.35,5.7916665,0,0,0.6,0,-1.6804999999999999,0,0,1,0,0,0,0.0,0
3,2026-01-22 04:00:00+00:00,4,"[86, 59, 4, 60]",35.478380953362425,-97.578249922082,12.7195,-1.0805,5.315333,-4.7755923,-0.2075871,-8.490659,49.791668,0.0,0.0,0.0,20.211363,13.45,41.541668,0,1,0.6,0,-3.6805,0,0,0,0,0,1,0.5,0
3,2026-01-23 04:00:00+00:00,4,"[86, 59, 4, 60]",35.478380953362425,-97.578249922082,8.0695,-9.5305,-0.38675034,-10.300918,-2.523529,-17.308638,48.291668,0.7,0.29999998,0.28,32.353966,7.18,79.166664,1,2,0.6,1,-12.1305,1,0,0,0,1,1,0.5,0
3,2026-01-24 04:00:00+00:00,4,"[86, 59, 4, 60]",35.478380953362425,-97.578249922082,-9.5305,-13.8805,-12.557583,-15.046155,-11.289843,-16.3397,81.666664,11.8,3.2999997,5.950001,24.014996,3.76,99.5,1,3,0.6,1,-16.4805,1,1,0,1,1,0,1.0,0
3,2026-01-25 04:00:00+00:00,4,"[86, 59, 4, 60]",35.478380953362425,-97.578249922082,-9.7805,-14.9805,-12.884667,-15.746223,-14.145579,-17.266973,79.291664,7.2000003,2.2999997,3.43,23.143827,11.29,84.125,1,3,0.6,1,-17.5805,1,1,0,1,1,0,1.0,0
3,2026-01-26 04:00:00+00:00,4,"[86, 59, 4, 60]",35.478380953362425,-97.578249922082,-3.3805,-13.4805,-8.830499,-14.131187,-11.184007,-16.804394,66.458336,0.0,0.0,0.0,18.919704,15.21,38.625,0,1,0.6,0,-16.0805,0,1,0,1,1,0,1.0,0
3,2026-01-27 04:00:00+00:00,4,"[86, 59, 4, 60]",35.478380953362425,-97.578249922082,3.6195,-9.4305,-3.7200835,-9.170168,-5.6141534,-13.89282,67.125,0.0,0.0,0.0,20.018072,14.23,38.5,0,2,0.6,1,-12.0305,0,0,0,0,0,1,0.5,0
3,2026-01-28 04:00:00+00:00,4,"[86, 59, 4, 60]",35.478380953362425,-97.578249922082,6.7695,-11.1305,-2.0221665,-7.706694,-3.6600718,-14.85035,67.875,0.0,0.0,0.0,18.171976,15.07,25.291666,0,2,0.6,1,-13.7305,0,0,0,0,0,1,0.5,0
3,2026-01-29 04:00:00+00:00,4,"[86, 59, 4, 60]",35.478380953362425,-97.578249922082,3.8195,-1.4805,1.5632501,-4.1428866,-2.1156776,-6.604965,66.166664,0.0,0.0,0.0,27.086262,14.06,27.125,0,1,0.6,0,-4.0805,0,0,0,0,0,1,0.5,0
4,2026-01-21 04:00:00+00:00,4,"[16, 17, 3, 20]",35.46324560009644,-97.57732494938378,11.4065,0.8565,6.1065006,-3.522273,1.2820374,-9.107262,53.0,0.0,0.0,0.0,22.702845,14.32,7.2916665,0,0,0.6,0,-1.7435,0,0,1,0,0,0,0.0,0
4,2026-01-22 04:00:00+00:00,4,"[16, 17, 3, 20]",35.46324560009644,-97.57732494938378,12.9565,-3.7435,4.635667,-6.3638597,-1.0373114,-10.301573,46.583332,0.0,0.0,0.0,21.046917,13.34,42.541668,0,1,0.6,0,-6.3435,0,0,0,0,0,1,0.5,0
4,2026-01-23 04:00:00+00:00,4,"[16, 17, 3, 20]",35.46324560009644,-97.57732494938378,7.8564997,-9.393499,-0.29349965,-10.9390135,-3.2383888,-18.562155,45.666668,0.6,0.3,0.21000001,33.061253,7.04,81.333336,1,2,0.6,1,-11.993499,1,0,0,0,1,1,0.5,0
4,2026-01-24 04:00:00+00:00,4,"[16, 17, 3, 20]",35.46324560009644,-97.57732494938378,-9.4935,-13.6935,-12.428916,-15.019277,-11.692683,-16.205917,81.0,10.900001,3.2,5.3900003,23.313995,3.8,99.541664,1,3,0.6,1,-16.2935,1,1,0,1,1,0,1.0,0
4,2026-01-25 04:00:00+00:00,4,"[16, 17, 3, 20]",35.46324560009644,-97.57732494938378,-9.143499,-14.9435,-12.656001,-15.651561,-13.276226,-17.621958,78.458336,7.0000005,2.2999997,3.2900002,22.89611,10.83,82.583336,1,3,0.6,1,-17.5435,1,1,0,1,1,0,1.0,0
4,2026-01-26 04:00:00+00:00,4,"[16, 17, 3, 20]",35.46324560009644,-97.57732494938378,-3.0935,-13.4935,-8.701832,-14.0682535,-10.641516,-17.151781,66.041664,0.0,0.0,0.0,17.992796,15.24,36.375,0,1,0.6,0,-16.0935,0,1,0,1,1,0,1.0,0
4,2026-01-27 04:00:00+00:00,4,"[16, 17, 3, 20]",35.46324560009644,-97.57732494938378,3.7065,-9.2435,-3.81225,-9.214949,-5.069645,-14.741351,67.208336,0.0,0.0,0.0,19.453327,13.8,38.25,0,2,0.6,1,-11.843499999999999,0,0,0,0,0,1,0.5,0
4,2026-01-28 04:00:00+00:00,4,"[16, 17, 3, 20]",35.46324560009644,-97.57732494938378,8.106501,-9.5435,-0.9143333,-6.90876,-3.733544,-11.447493,67.333336,0.0,0.0,0.0,18.59845,15.06,23.416666,0,2,0.6,1,-12.1435,0,0,0,0,0,1,0.5,0
4,2026-01-29 04:00:00+00:00,4,"[16, 17, 3, 20]",35.46324560009644,-97.57732494938378,4.5565,-2.2435,2.0773332,-4.79453,-3.0013428,-7.5880017,60.875,0.0,0.0,0.0,28.03612,14.17,22.125,0,1,0.6,0,-4.8435,0,0,0,0,0,1,0.5,0
5,2026-01-21 04:00:00+00:00,4,"[9, 82, 19, 92]",35.493656899166034,-97.5031432572201,11.3285,0.8785,6.307667,-3.540406,1.911687,-9.1317005,52.333332,0.0,0.0,0.0,25.284714,14.3,5.9583335,0,0,0.6,0,-1.7215000000000003,0,0,1,0,0,0,0.0,0
5,2026-01-22 04:00:00+00:00,4,"[9, 82, 19, 92]",35.493656899166034,-97.5031432572201,13.2285,-3.2215002,4.7472506,-6.024778,-1.1070173,-10.0042305,47.375,0.0,0.0,0.0,21.2522,13.48,39.5,0,1,0.6,0,-5.821500199999999,0,0,0,0,0,1,0.5,0
5,2026-01-23 04:00:00+00:00,4,"[9, 82, 19, 92]",35.493656899166034,-97.5031432572201,9.0785,-8.971499,-0.33608305,-10.957119,-2.852459,-18.611532,45.625,0.4,0.099999994,0.21000001,33.651817,7.52,74.458336,1,2,0.6,1,-11.571499,1,0,0,0,1,1,0.5,0
5,2026-01-24 04:00:00+00:00,4,"[9, 82, 19, 92]",35.493656899166034,-97.5031432572201,-9.1715,-13.7715,-12.504833,-14.938267,-11.228356,-16.181759,82.041664,11.5,3.5,5.6000004,23.491207,3.83,99.916664,1,3,0.6,1,-16.3715,1,1,0,1,1,0,1.0,0
5,2026-01-25 04:00:00+00:00,4,"[9, 82, 19, 92]",35.493656899166034,-97.5031432572201,-9.9215,-15.0715,-12.877749,-15.911556,-14.2607565,-17.599676,78.25,7.2000003,2.3000002,3.43,23.224882,10.97,83.541664,1,3,0.6,1,-17.6715,1,1,0,1,1,0,1.0,0
5,2026-01-26 04:00:00+00:00,4,"[9, 82, 19, 92]",35.493656899166034,-97.5031432572201,-3.1215,-14.1215,-8.786082,-14.248123,-10.444458,-17.193056,65.708336,0.0,0.0,0.0,16.87398,15.03,43.333332,0,1,0.6,0,-16.7215,0,1,0,1,1,0,1.0,0
5,2026-01-27 04:00:00+00:00,4,"[9, 82, 19, 92]",35.493656899166034,-97.5031432572201,3.9785001,-8.971499,-3.4256666,-8.859672,-5.0437136,-14.497898,67.125,0.0,0.0,0.0,20.883102,13.85,37.208332,0,2,0.6,1,-11.571499,0,0,0,0,0,1,0.5,0
5,2026-01-28 04:00:00+00:00,4,"[9, 82, 19, 92]",35.493656899166034,-97.5031432572201,8.8785,-7.8715,-0.17358346,-6.9159465,-3.077718,-9.187149,64.916664,0.0,0.0,0.0,22.461807,15.08,20.291666,0,2,0.6,1,-10.4715,0,0,0,0,0,1,0.5,0
5,2026-01-29 04:00:00+00:00,4,"[9, 82, 19, 92]",35.493656899166034,-97.5031432572201,5.0785003,-2.1215,2.4951665,-4.899462,-2.9137015,-7.971427,58.875,0.0,0.0,0.0,29.317352,14.17,21.5,0,1,0.6,0,-4.7215,0,0,0,0,0,1,0.5,0
6,2026-01-21 04:00:00+00:00,5,"[32, 105, 7]",35.51382626787511,-97.54792379997744,11.4475,1.0475,6.401667,-3.4110072,1.979318,-8.984198,52.375,0.0,0.0,0.0,24.967497,14.31,5.875,0,0,0.6,0,-1.5524999999999998,0,0,1,0,0,0,0.0,0
6,2026-01-22 04:00:00+00:00,5,"[32, 105, 7]",35.51382626787511,-97.54792379997744,13.247499,-3.1525,4.974583,-5.7902036,-0.77727336,-9.430666,47.5,0.0,0.0,0.0,19.9954,13.5,39.208332,0,1,0.6,0,-5.7524999999999995,0,0,0,0,0,1,0.5,0
6,2026-01-23 04:00:00+00:00,5,"[32, 105, 7]",35.51382626787511,-97.54792379997744,9.5975,-9.2025,-0.10250038,-10.921112,-3.3553243,-18.461601,45.083332,0.5,0.099999994,0.28,31.557032,7.58,79.0,1,2,0.6,1,-11.8025,1,0,0,0,1,1,0.5,0
6,2026-01-24 04:00:00+00:00,5,"[32, 105, 7]",35.51382626787511,-97.54792379997744,-9.2025,-13.752501,-12.383751,-14.900537,-11.258813,-16.165882,81.5,12.000001,3.3999996,6.02,22.963936,3.78,99.875,1,3,0.6,1,-16.352501,1,1,0,1,1,0,1.0,0
6,2026-01-25 04:00:00+00:00,5,"[32, 105, 7]",35.51382626787511,-97.54792379997744,-9.8025,-14.9025,-12.812916,-15.777733,-14.078209,-17.434404,78.666664,7.0,1.9999999,3.5,23.000591,11.01,84.291664,1,3,0.6,1,-17.5025,1,1,0,1,1,0,1.0,0
6,2026-01-26 04:00:00+00:00,5,"[32, 105, 7]",35.51382626787511,-97.54792379997744,-2.9524999,-13.6025,-8.431666,-13.783214,-10.509251,-16.700644,66.333336,0.0,0.0,0.0,17.447933,14.99,44.083332,0,1,0.6,0,-16.2025,0,1,0,1,1,0,1.0,0
6,2026-01-27 04:00:00+00:00,5,"[32, 105, 7]",35.51382626787511,-97.54792379997744,3.9475,-8.8025,-3.3983338,-8.821477,-5.1237693,-14.248438,67.25,0.0,0.0,0.0,19.969458,14.05,37.208332,0,1,0.6,0,-11.4025,0,0,0,0,0,1,0.5,0
6,2026-01-28 04:00:00+00:00,5,"[32, 105, 7]",35.51382626787511,-97.54792379997744,8.0975,-7.8025002,-0.5150003,-6.4758434,-3.1412854,-9.155753,67.666664,0.0,0.0,0.0,20.991426,14.8,27.083334,0,2,0.6,1,-10.4025002,0,0,0,0,0,1,0.5,0
6,2026-01-29 04:00:00+00:00,5,"[32, 105, 7]",35.51382626787511,-97.54792379997744,4.6475,-2.9025,2.2204165,-4.526192,-2.458609,-7.4262853,61.458332,0.0,0.0,0.0,26.7565,14.09,22.458334,0,1,0.6,0,-5.5024999999999995,0,0,0,0,0,1,0.5,0
7,2026-01-21 04:00:00+00:00,11,"[65, 6, 103, 18, 62, 63]",35.51178301662591,-97.57089818262172,11.2695,0.86950004,6.2090836,-3.3588493,1.804849,-8.7200165,53.166668,0.0,0.0,0.0,24.162947,14.31,5.7916665,0,0,0.6,0,-1.73049996,0,0,1,0,0,0,0.0,0
7,2026-01-22 04:00:00+00:00,11,"[65, 6, 103, 18, 62, 63]",35.51178301662591,-97.57089818262172,12.9695,-3.0305,5.0882497,-5.887138,-0.66999966,-9.785157,46.583332,0.0,0.0,0.0,19.914217,13.57,39.25,0,1,0.6,0,-5.6305,0,0,0,0,0,1,0.5,0
7,2026-01-23 04:00:00+00:00,11,"[65, 6, 103, 18, 62, 63]",35.51178301662591,-97.57089818262172,9.2695,-9.5305,-0.17841698,-11.254593,-3.7343104,-19.157616,44.25,0.8,0.3,0.35,31.557032,7.25,79.083336,1,2,0.6,1,-12.1305,1,0,0,0,1,1,0.5,0
7,2026-01-24 04:00:00+00:00,11,"[65, 6, 103, 18, 62, 63]",35.51178301662591,-97.57089818262172,-9.4305,-13.830501,-12.545083,-15.082974,-11.630864,-16.3397,81.333336,12.5,3.5,6.2999997,24.014996,3.91,99.75,1,3,0.6,1,-16.430501,1,1,0,1,1,0,1.0,0
7,2026-01-25 04:00:00+00:00,11,"[65, 6, 103, 18, 62, 63]",35.51178301662591,-97.57089818262172,-9.8805,-14.9805,-12.922166,-15.803243,-14.123183,-17.461786,79.166664,6.9000006,2.2,3.29,23.491207,10.94,85.541664,1,3,0.6,1,-17.5805,1,1,0,1,1,0,1.0,0
7,2026-01-26 04:00:00+00:00,11,"[65, 6, 103, 18, 62, 63]",35.51178301662591,-97.57089818262172,-3.0305,-13.2805,-8.515916,-13.635692,-10.795854,-16.399607,67.541664,0.0,0.0,0.0,18.720001,15.07,38.708332,0,1,0.6,0,-15.8805,0,1,0,1,1,0,1.0,0
7,2026-01-27 04:00:00+00:00,11,"[65, 6, 103, 18, 62, 63]",35.51178301662591,-97.57089818262172,3.7195,-9.2305,-3.6700833,-9.118362,-5.4748635,-14.413507,67.125,0.0,0.0,0.0,20.674156,13.96,36.5,0,2,0.6,1,-11.830499999999999,0,0,0,0,0,1,0.5,0
7,2026-01-28 04:00:00+00:00,11,"[65, 6, 103, 18, 62, 63]",35.51178301662591,-97.57089818262172,7.2695,-8.080501,-1.0888342,-6.5734425,-3.4678884,-9.566213,69.458336,0.0,0.0,0.0,19.721298,15.07,23.291666,0,2,0.6,1,-10.680501,0,0,0,0,0,1,0.5,0
7,2026-01-29 04:00:00+00:00,11,"[65, 6, 103, 18, 62, 63]",35.51178301662591,-97.57089818262172,3.9195,-2.8305,1.6694999,-4.446393,-2.2752817,-7.7269115,64.125,0.0,0.0,0.0,26.7565,14.02,23.625,0,1,0.6,0,-5.430499999999999,0,0,0,0,0,1,0.5,0
8,2026-01-21 04:00:00+00:00,8,"[9, 90, 10, 31]",35.44826649530777,-97.48723996982854,11.5695,2.1695,6.6403327,-3.5560033,1.774286,-9.136992,50.875,0.0,0.0,0.0,22.608458,14.28,13.291667,0,0,0.6,0,-0.43049999999999977,0,0,1,0,0,0,0.0,0
8,2026-01-22 04:00:00+00:00,8,"[9, 90, 10, 31]",35.44826649530777,-97.48723996982854,13.3195,-3.2805,4.9299164,-5.914961,-0.8837872,-9.466166,47.166668,0.0,0.0,0.0,22.101183,13.33,42.75,0,1,0.6,0,-5.8805,0,0,0,0,0,1,0.5,0
8,2026-01-23 04:00:00+00:00,8,"[9, 90, 10, 31]",35.44826649530777,-97.48723996982854,7.5195,-8.8805,-0.09716666,-10.638935,-2.391642,-18.668505,45.916668,0.3,0.0,0.21000001,34.54687,7.24,75.583336,1,2,0.6,1,-11.4805,1,0,0,0,1,1,0.5,0
8,2026-01-24 04:00:00+00:00,8,"[9, 90, 10, 31]",35.44826649530777,-97.48723996982854,-8.9305,-13.6305,-12.338833,-14.768973,-10.991579,-16.04389,82.083336,9.900001,3.1999998,4.69,25.071096,4.09,99.791664,1,3,0.6,1,-16.2305,1,1,0,1,1,0,1.0,0
8,2026-01-25 04:00:00+00:00,8,"[9, 90, 10, 31]",35.44826649530777,-97.48723996982854,-9.8805,-14.830501,-12.713833,-15.808965,-13.911459,-17.218018,77.875,8.5,2.7,4.0600004,22.35481,11.26,83.0,1,3,0.6,1,-17.430501,1,1,0,1,1,0,1.0,0
8,2026-01-26 04:00:00+00:00,8,"[9, 90, 10, 31]",35.44826649530777,-97.48723996982854,-3.1305,-13.080501,-8.776332,-14.477527,-10.903121,-17.275402,64.291664,0.0,0.0,0.0,17.873556,15.29,35.541668,0,1,0.6,0,-15.680501,0,1,0,1,1,0,1.0,0
8,2026-01-27 04:00:00+00:00,8,"[9, 90, 10, 31]",35.44826649530777,-97.48723996982854,3.2195,-9.0305,-3.4450843,-8.900201,-4.4072313,-14.367138,66.916664,0.0,0.0,0.0,20.018072,14.05,40.041668,0,2,0.6,1,-11.6305,0,0,0,0,0,1,0.5,0
8,2026-01-28 04:00:00+00:00,8,"[9, 90, 10, 31]",35.44826649530777,-97.48723996982854,7.9694996,-8.1305,-0.5909167,-6.5763783,-3.853054,-9.190728,67.25,0.0,0.0,0.0,20.730501,14.9,23.125,0,2,0.6,1,-10.7305,0,0,0,0,0,1,0.5,0
8,2026-01-29 04:00:00+00:00,8,"[9, 90, 10, 31]",35.44826649530777,-97.48723996982854,5.3195,-2.7305,2.2528331,-4.66452,-2.6365938,-7.395854,60.75,0.0,0.0,0.0,28.66468,14.29,20.416666,0,1,0.6,0,-5.3305,0,0,0,0,0,1,0.5,0
9,2026-01-21 04:00:00+00:00,20,"[0, 1, 66, 5, 8, 73, 109, 111, 112, 19, 22, 119, 122, 31]",35.47114569715153,-97.50565527731057,11.452,1.5020001,6.5394998,-3.4939327,1.7678975,-9.239148,51.666668,0.0,0.0,0.0,23.532547,14.32,7.3333335,0,0,0.6,0,-1.0979999,0,0,1,0,0,0,0.0,0
9,2026-01-22 04:00:00+00:00,20,"[0, 1, 66, 5, 8, 73, 109, 111, 112, 19, 22, 119, 122, 31]",35.47114569715153,-97.50565527731057,13.202,-2.748,5.1019998,-6.037783,-1.1471581,-9.98228,45.916668,0.0,0.0,0.0,20.696085,13.39,41.958332,0,1,0.6,0,-5.348,0,0,0,0,0,1,0.5,0
9,2026-01-23 04:00:00+00:00,20,"[0, 1, 66, 5, 8, 73, 109, 111, 112, 19, 22, 119, 122, 31]",35.47114569715153,-97.50565527731057,8.452,-8.898,-0.21049987,-10.840927,-3.0730093,-18.639572,45.625,0.4,0.099999994,0.21000001,32.854805,6.75,76.541664,1,2,0.6,1,-11.498,1,0,0,0,1,1,0.5,0
9,2026-01-24 04:00:00+00:00,20,"[0, 1, 66, 5, 8, 73, 109, 111, 112, 19, 22, 119, 122, 31]",35.47114569715153,-97.50565527731057,-9.048,-13.798,-12.460502,-14.851392,-11.107019,-16.10989,82.333336,11.1,3.6000001,5.2500005,23.598541,3.68,99.875,1,3,0.6,1,-16.398,1,1,0,1,1,0,1.0,0
9,2026-01-25 04:00:00+00:00,20,"[0, 1, 66, 5, 8, 73, 109, 111, 112, 19, 22, 119, 122, 31]",35.47114569715153,-97.50565527731057,-9.948,-14.948,-12.822999,-15.805831,-14.12232,-17.478899,78.541664,7.8,2.5,3.71,22.314194,11.29,82.0,1,3,0.6,1,-17.548000000000002,1,1,0,1,1,0,1.0,0
9,2026-01-26 04:00:00+00:00,20,"[0, 1, 66, 5, 8, 73, 109, 111, 112, 19, 22, 119, 122, 31]",35.47114569715153,-97.50565527731057,-3.148,-13.298,-8.475083,-13.989494,-10.469363,-16.966833,65.375,0.0,0.0,0.0,16.595179,15.01,40.125,0,1,0.6,0,-15.898,0,1,0,1,1,0,1.0,0
